experiment,dataset,corruption_type,stress_level,objective,baseline,eval_trustworthiness_n,eval_trustworthiness_mean_diff,eval_trustworthiness_wilcoxon_stat,eval_trustworthiness_wilcoxon_p,eval_trustworthiness_cliffs_delta,eval_trustworthiness_positive_seed_count,eval_trustworthiness_negative_seed_count,eval_trustworthiness_tie_seed_count,eval_trustworthiness_direction_consistency,eval_neighborhood_recall_n,eval_neighborhood_recall_mean_diff,eval_neighborhood_recall_wilcoxon_stat,eval_neighborhood_recall_wilcoxon_p,eval_neighborhood_recall_cliffs_delta,eval_neighborhood_recall_positive_seed_count,eval_neighborhood_recall_negative_seed_count,eval_neighborhood_recall_tie_seed_count,eval_neighborhood_recall_direction_consistency,eval_silhouette_n,eval_silhouette_mean_diff,eval_silhouette_wilcoxon_stat,eval_silhouette_wilcoxon_p,eval_silhouette_cliffs_delta,eval_silhouette_positive_seed_count,eval_silhouette_negative_seed_count,eval_silhouette_tie_seed_count,eval_silhouette_direction_consistency,eval_knn_accuracy_n,eval_knn_accuracy_mean_diff,eval_knn_accuracy_wilcoxon_stat,eval_knn_accuracy_wilcoxon_p,eval_knn_accuracy_cliffs_delta,eval_knn_accuracy_positive_seed_count,eval_knn_accuracy_negative_seed_count,eval_knn_accuracy_tie_seed_count,eval_knn_accuracy_direction_consistency,eval_local_label_purity_n,eval_local_label_purity_mean_diff,eval_local_label_purity_wilcoxon_stat,eval_local_label_purity_wilcoxon_p,eval_local_label_purity_cliffs_delta,eval_local_label_purity_positive_seed_count,eval_local_label_purity_negative_seed_count,eval_local_label_purity_tie_seed_count,eval_local_label_purity_direction_consistency,eval_corrupted_edge_preservation_n,eval_corrupted_edge_preservation_mean_diff,eval_corrupted_edge_preservation_wilcoxon_stat,eval_corrupted_edge_preservation_wilcoxon_p,eval_corrupted_edge_preservation_cliffs_delta,eval_corrupted_edge_preservation_positive_seed_count,eval_corrupted_edge_preservation_negative_seed_count,eval_corrupted_edge_preservation_tie_seed_count,eval_corrupted_edge_preservation_direction_consistency,eval_corrupted_edge_q_mass_n,eval_corrupted_edge_q_mass_mean_diff,eval_corrupted_edge_q_mass_wilcoxon_stat,eval_corrupted_edge_q_mass_wilcoxon_p,eval_corrupted_edge_q_mass_cliffs_delta,eval_corrupted_edge_q_mass_positive_seed_count,eval_corrupted_edge_q_mass_negative_seed_count,eval_corrupted_edge_q_mass_tie_seed_count,eval_corrupted_edge_q_mass_direction_consistency
noisy_affinity,digits,boundary,0.15,fr_kl_hybrid,kl,5,-0.0016579945799457762,6.0,0.8125,0.04,2,3,0,0.6,5,-0.005700000000000016,5.0,0.625,-0.36,2,3,0,0.6,5,-0.015554552525281906,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0033333333333333327,2.5,1.0,-0.04,1,2,2,0.4,5,-0.005300000000000004,5.5,0.6875,-0.24,2,3,0,0.6,5,-0.06000000000000001,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0025668291375041006,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.15,hellinger,kl,5,0.007244986449864488,4.0,0.4375,0.44,4,1,0,0.8,5,0.0019999999999999797,5.0,0.625,0.32,4,1,0,0.8,5,-0.029987671226263047,0.0,0.0625,-1.0,0,5,0,1.0,5,0.04333333333333332,0.0,0.125,0.64,4,0,1,0.8,5,0.007400000000000006,6.0,0.75,0.12,2,3,0,0.6,5,-0.09999999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0034146282821893694,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.15,jensen_shannon,kl,5,0.005087804878048785,4.0,0.4375,0.28,4,1,0,0.8,5,-0.0025000000000000022,5.0,0.625,-0.12,2,3,0,0.6,5,-0.036891636252403257,0.0,0.0625,-1.0,0,5,0,1.0,5,0.06999999999999998,0.0,0.0625,0.84,5,0,0,1.0,5,0.008000000000000007,6.0,0.8125,0.28,2,3,0,0.6,5,-0.18,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.003864169679582119,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.15,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.15,kl_smoothed,kl,5,0.0006731707317073176,7.0,1.0,0.04,3,2,0,0.6,5,0.0006999999999999674,3.0,0.625,0.08,3,1,1,0.6,5,0.00026731863617897035,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,1.5,1.0,-0.04,1,1,3,0.6,5,0.0005000000000000115,0.0,0.25,0.12,3,0,2,0.6,5,-0.0033333333333333435,0.0,1.0,-0.16,0,1,4,0.8,5,8.362345397472382e-06,0.0,0.0625,0.28,5,0,0,1.0
noisy_affinity,digits,boundary,0.2,fisher_rao,kl,5,0.006030352303523024,3.0,0.3125,0.52,4,1,0,0.8,5,-0.0013999999999999902,5.0,0.625,0.36,4,1,0,0.8,5,-0.013715537637472153,0.0,0.0625,-1.0,0,5,0,1.0,5,0.023333333333333327,4.5,0.5,0.28,3,2,0,0.6,5,0.017200000000000028,1.0,0.125,0.76,4,1,0,0.8,5,-0.06874999999999995,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.007310515455901623,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.2,fr_kl_hybrid,kl,5,0.008873170731707347,1.0,0.125,0.44,4,1,0,0.8,5,0.013800000000000002,1.0,0.125,0.72,4,1,0,0.8,5,0.0008626297116279602,6.0,0.8125,0.12,2,3,0,0.6,5,0.023333333333333307,3.0,0.625,0.24,2,2,1,0.4,5,0.023700000000000034,0.0,0.0625,0.92,5,0,0,1.0,5,-0.01624999999999994,3.0,0.3125,-0.52,1,4,0,0.8,5,-0.005429650470614433,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.2,hellinger,kl,5,0.007352303523035242,3.0,0.3125,0.52,4,1,0,0.8,5,0.0027999999999999913,5.0,0.625,0.4,4,1,0,0.8,5,-0.013599162548780441,0.0,0.0625,-1.0,0,5,0,1.0,5,0.016666666666666663,3.0,0.625,0.24,2,2,1,0.4,5,0.02040000000000004,1.0,0.125,0.84,4,1,0,0.8,5,-0.07124999999999995,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.007300518080592155,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.2,jensen_shannon,kl,5,0.006496476964769649,3.0,0.3125,0.44,4,1,0,0.8,5,-0.00040000000000002257,5.0,0.5625,0.2,4,1,0,0.8,5,-0.022517730295658112,0.0,0.0625,-1.0,0,5,0,1.0,5,0.046666666666666655,0.0,0.125,0.56,4,0,1,0.8,5,0.024400000000000022,0.0,0.0625,1.0,5,0,0,1.0,5,-0.13374999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.008145630173385144,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.2,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.2,kl_smoothed,kl,5,-8.184281842817941e-05,1.5,0.375,-0.08,1,3,1,0.6,5,-0.00019999999999998909,4.0,0.875,-0.08,1,3,1,0.6,5,1.9025057554244995e-05,5.0,0.625,0.12,4,1,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00039999999999998923,3.0,0.625,-0.08,1,3,1,0.6,5,2.2204460492503132e-17,1.0,1.0,-0.08,1,1,3,0.6,5,1.8146634101867675e-05,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,boundary,0.3,fisher_rao,kl,5,0.0336493224932249,0.0,0.0625,1.0,5,0,0,1.0,5,0.033999999999999996,0.0,0.0625,1.0,5,0,0,1.0,5,0.012189549952745437,0.0,0.0625,0.44,5,0,0,1.0,5,0.06333333333333335,0.0,0.0625,0.88,5,0,0,1.0,5,0.07330000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,-0.12999999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.018405738472938537,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.3,fr_kl_hybrid,kl,5,0.02822655826558267,0.0,0.0625,0.92,5,0,0,1.0,5,0.027800000000000012,0.0,0.0625,1.0,5,0,0,1.0,5,0.01191450133919716,0.0,0.0625,0.68,5,0,0,1.0,5,0.050000000000000024,0.0,0.0625,0.8,5,0,0,1.0,5,0.04309999999999999,0.0,0.0625,0.84,5,0,0,1.0,5,-0.07083333333333333,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.01319330483675003,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.3,hellinger,kl,5,0.03362981029810297,0.0,0.0625,1.0,5,0,0,1.0,5,0.032900000000000006,0.0,0.0625,0.84,5,0,0,1.0,5,0.010261156409978867,0.0,0.0625,0.44,5,0,0,1.0,5,0.046666666666666676,1.0,0.25,0.56,3,1,1,0.6,5,0.06890000000000003,0.0,0.0625,0.84,5,0,0,1.0,5,-0.12416666666666665,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.01839376352727413,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.3,jensen_shannon,kl,5,0.029368021680216815,0.0,0.0625,1.0,5,0,0,1.0,5,0.02619999999999999,0.0,0.0625,0.84,5,0,0,1.0,5,0.00741804763674736,3.0,0.3125,0.44,4,1,0,0.8,5,0.06,0.0,0.125,0.72,4,0,1,0.8,5,0.08030000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,-0.195,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.020511836931109428,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,boundary,0.3,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,boundary,0.3,kl_smoothed,kl,5,0.00015338753387534877,6.0,0.8125,-0.04,2,3,0,0.6,5,0.0009000000000000008,1.0,0.125,0.12,4,1,0,0.8,5,-0.00019204393029212952,0.0,0.0625,-0.2,0,5,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0004000000000000337,0.0,0.25,0.2,3,0,2,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,5.395933985710144e-05,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,hub,0.0,fisher_rao,kl,5,0.00026341463414638613,7.0,1.0,0.12,3,2,0,0.6,5,-0.002200000000000013,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011054505407810212,1.0,0.125,-0.68,1,4,0,0.8,5,-0.016666666666666673,3.0,0.625,-0.16,2,2,1,0.4,5,-0.005999999999999972,2.0,0.1875,-0.44,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.0,fr_kl_hybrid,kl,5,0.00012195121951223964,7.0,1.0,0.04,2,3,0,0.6,5,-0.0002999999999999892,7.0,1.0,-0.16,2,3,0,0.6,5,-0.007212933897972107,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.02666666666666666,3.0,0.625,-0.2,2,2,1,0.4,5,-0.0016999999999999572,6.0,0.8125,-0.12,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.0,hellinger,kl,5,-0.00029051490514901966,7.0,1.0,0.12,3,2,0,0.6,5,-0.0019000000000000017,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011694101989269257,1.0,0.125,-0.68,1,4,0,0.8,5,-0.019999999999999997,3.0,0.5,-0.2,2,2,1,0.4,5,-0.00569999999999996,4.0,0.4375,-0.32,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.0,jensen_shannon,kl,5,0.0015056910569106075,5.0,0.625,0.2,3,2,0,0.6,5,-0.0027999999999999913,3.0,0.3125,-0.24,2,3,0,0.6,5,-0.010682031512260437,0.0,0.0625,-0.76,0,5,0,1.0,5,-0.023333333333333338,1.0,0.5,-0.2,1,2,2,0.4,5,-0.005199999999999982,1.0,0.125,-0.32,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.0,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.0,kl_smoothed,kl,5,-0.0001506775067750432,1.0,0.5,-0.04,1,2,2,0.4,5,-0.00039999999999997817,2.0,0.75,-0.12,1,2,2,0.4,5,0.00012703388929367066,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00029999999999997807,0.0,0.5,-0.08,0,2,3,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.025,fisher_rao,kl,5,0.00932791327913276,0.0,0.0625,0.84,5,0,0,1.0,5,0.009299999999999998,1.0,0.125,0.6,4,1,0,0.8,5,-0.007321470975875854,2.0,0.1875,-0.36,1,4,0,0.8,5,0.023333333333333338,3.0,0.625,0.2,2,2,1,0.4,5,0.0026000000000000246,7.0,1.0,0.2,3,2,0,0.6,5,-0.12,2.0,0.375,-0.64,1,3,1,0.6,5,-0.0001548353349789977,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.025,fr_kl_hybrid,kl,5,0.007914905149051465,0.0,0.0625,0.84,5,0,0,1.0,5,0.012899999999999977,0.0,0.0625,0.76,5,0,0,1.0,5,-0.0017489954829216004,4.0,0.4375,-0.12,2,3,0,0.6,5,0.0,3.0,1.0,0.08,1,2,2,0.4,5,0.0044999999999999814,2.5,0.25,0.24,4,1,0,0.8,5,-0.09,1.0,0.25,-0.4,1,3,1,0.6,5,-9.118004236370325e-05,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.025,hellinger,kl,5,0.009779945799457979,0.0,0.0625,0.84,5,0,0,1.0,5,0.0113,1.0,0.125,0.6,4,1,0,0.8,5,-0.006867368519306183,2.0,0.1875,-0.36,1,4,0,0.8,5,0.010000000000000009,3.5,0.75,0.12,2,2,1,0.4,5,0.004799999999999982,5.0,0.625,0.2,3,2,0,0.6,5,-0.12999999999999998,3.0,0.3125,-0.76,1,4,0,0.8,5,-0.00015473065432161092,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.025,jensen_shannon,kl,5,0.009737127371273701,0.0,0.0625,0.68,5,0,0,1.0,5,0.01100000000000002,1.0,0.125,0.76,4,1,0,0.8,5,-0.0021557703614234923,5.0,0.625,-0.2,1,4,0,0.8,5,0.03666666666666668,1.0,0.125,0.28,4,1,0,0.8,5,0.012299999999999945,1.0,0.125,0.6,4,1,0,0.8,5,-0.15,0.0,0.25,-0.76,0,3,2,0.6,5,-0.00022440828615799546,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.025,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.025,kl_smoothed,kl,5,0.00028238482384821404,3.0,1.0,-0.04,1,2,2,0.4,5,9.999999999997789e-05,3.0,1.0,0.04,2,1,2,0.4,5,0.0002190619707107544,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-2.2204460492503132e-17,2.5,1.0,-0.04,1,2,2,0.4,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.0326039046049118e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,hub,0.05,fisher_rao,kl,5,0.013504065040650381,0.0,0.0625,0.68,5,0,0,1.0,5,0.023399999999999956,0.0,0.0625,0.76,5,0,0,1.0,5,-0.008012212812900543,6.0,0.8125,-0.12,3,2,0,0.6,5,0.020000000000000007,5.0,0.5625,0.16,4,1,0,0.8,5,0.028799999999999947,1.0,0.125,0.68,4,1,0,0.8,5,-0.06000000000000001,1.5,0.1875,-0.6,1,4,0,0.8,5,-0.0002570486627519131,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.05,fr_kl_hybrid,kl,5,0.016119783197831982,0.0,0.0625,0.92,5,0,0,1.0,5,0.02009999999999995,0.0,0.0625,0.84,5,0,0,1.0,5,-0.0061452388763427734,5.0,0.625,-0.12,2,3,0,0.6,5,0.023333333333333307,4.0,0.4375,0.32,3,2,0,0.6,5,0.020999999999999998,1.0,0.125,0.52,4,1,0,0.8,5,-0.05500000000000001,0.0,0.125,-0.48,0,4,1,0.8,5,-0.00018064412288367748,0.0,0.0625,-0.84,0,5,0,1.0
noisy_affinity,digits,hub,0.05,hellinger,kl,5,0.013583197831978321,0.0,0.0625,0.68,5,0,0,1.0,5,0.02309999999999999,0.0,0.0625,0.76,5,0,0,1.0,5,-0.007813307642936706,6.0,0.8125,-0.12,3,2,0,0.6,5,0.020000000000000007,5.0,0.5625,0.16,4,1,0,0.8,5,0.028699999999999937,1.0,0.125,0.68,4,1,0,0.8,5,-0.06000000000000001,1.5,0.1875,-0.6,1,4,0,0.8,5,-0.0002568990457803011,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.05,jensen_shannon,kl,5,0.017587533875338734,0.0,0.0625,0.92,5,0,0,1.0,5,0.026400000000000014,0.0,0.0625,1.0,5,0,0,1.0,5,-0.013792102038860322,4.0,0.4375,-0.36,2,3,0,0.6,5,0.030000000000000016,4.0,0.875,0.24,3,1,1,0.6,5,0.023399999999999966,1.0,0.125,0.52,4,1,0,0.8,5,-0.06999999999999999,0.0,0.125,-0.68,0,4,1,0.8,5,-0.0003034949768334627,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.05,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.05,kl_smoothed,kl,5,-0.00021029810298103246,0.0,0.25,-0.12,0,3,2,0.6,5,-0.00020000000000000017,1.0,1.0,0.0,1,1,3,0.6,5,7.068514823913575e-05,4.0,0.4375,0.12,4,1,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.0001000000000000334,1.0,1.0,0.0,1,1,3,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.4398247003555297e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,hub,0.1,fisher_rao,kl,5,0.010294850948509505,4.0,0.4375,0.6,4,1,0,0.8,5,0.021999999999999964,1.0,0.125,0.84,4,1,0,0.8,5,-0.02062680423259735,0.0,0.0625,-0.76,0,5,0,1.0,5,0.030000000000000006,3.0,0.3125,0.24,3,2,0,0.6,5,0.016400000000000026,3.0,0.3125,0.52,4,1,0,0.8,5,-0.022500000000000003,0.0,0.125,-0.76,0,4,1,0.8,5,-0.0004616362974047661,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.1,fr_kl_hybrid,kl,5,0.014527913279132809,0.0,0.0625,0.76,5,0,0,1.0,5,0.025099999999999966,0.0,0.0625,1.0,5,0,0,1.0,5,-0.009829363226890564,0.0,0.0625,-0.6,0,5,0,1.0,5,0.02666666666666666,4.0,0.5,0.52,4,1,0,0.8,5,0.020000000000000007,1.0,0.125,0.52,4,1,0,0.8,5,-0.010000000000000004,0.0,0.5,-0.36,0,2,3,0.6,5,-0.0003224671818315983,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,hub,0.1,hellinger,kl,5,0.016178861788617892,0.0,0.0625,0.84,5,0,0,1.0,5,0.026999999999999948,1.0,0.125,0.92,4,1,0,0.8,5,-0.018923909962177278,0.0,0.0625,-0.6,0,5,0,1.0,5,0.02999999999999998,3.0,0.25,0.28,3,2,0,0.6,5,0.018600000000000016,3.0,0.3125,0.52,4,1,0,0.8,5,-0.020000000000000004,0.0,0.25,-0.64,0,3,2,0.6,5,-0.0004507639445364475,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.1,jensen_shannon,kl,5,0.019402710027100256,0.0,0.0625,0.92,5,0,0,1.0,5,0.031099999999999982,0.0,0.0625,1.0,5,0,0,1.0,5,-0.026235704123973847,0.0,0.0625,-0.92,0,5,0,1.0,5,0.043333333333333314,2.0,0.375,0.4,3,1,1,0.6,5,0.024500000000000032,1.0,0.125,0.68,4,1,0,0.8,5,-0.03500000000000001,0.0,0.0625,-0.92,0,5,0,1.0,5,-0.0005145357921719551,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.1,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.1,kl_smoothed,kl,5,0.0001040650406503918,3.0,0.3125,0.12,4,1,0,0.8,5,0.0004999999999999782,0.0,0.125,0.24,4,0,1,0.8,5,4.767104983329773e-05,3.0,0.3125,0.04,3,2,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00040000000000002257,0.0,0.25,0.16,3,0,2,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,2.429820597171783e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,hub,0.15,fisher_rao,kl,5,0.006095934959349636,3.0,0.3125,0.28,4,1,0,0.8,5,0.014400000000000013,1.0,0.125,0.52,4,1,0,0.8,5,-0.030603700876235963,1.0,0.125,-0.52,1,4,0,0.8,5,-0.003333333333333366,7.0,1.0,-0.04,2,3,0,0.6,5,0.0005000000000000004,5.0,0.625,0.12,4,1,0,0.8,5,-0.023333333333333334,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0005561511032283306,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.15,fr_kl_hybrid,kl,5,0.011957723577235813,0.0,0.0625,0.84,5,0,0,1.0,5,0.018699999999999994,0.0,0.0625,0.76,5,0,0,1.0,5,-0.02030199095606804,0.0,0.0625,-0.52,0,5,0,1.0,5,0.02666666666666666,3.0,0.3125,0.28,3,2,0,0.6,5,0.007700000000000007,3.0,0.3125,0.28,3,2,0,0.6,5,-0.02,0.0,0.125,-0.84,0,4,1,0.8,5,-0.0003845155239105225,0.0,0.0625,-0.76,0,5,0,1.0
noisy_affinity,digits,hub,0.15,hellinger,kl,5,0.007543631436314402,3.0,0.3125,0.28,4,1,0,0.8,5,0.013500000000000002,1.0,0.125,0.52,4,1,0,0.8,5,-0.03378024324774742,0.0,0.0625,-0.68,0,5,0,1.0,5,-0.010000000000000031,6.5,0.875,-0.12,2,3,0,0.6,5,-0.00019999999999994466,6.0,0.8125,0.04,3,2,0,0.6,5,-0.025,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0005546184256672859,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.15,jensen_shannon,kl,5,0.013988075880758854,0.0,0.0625,0.92,5,0,0,1.0,5,0.01469999999999998,1.0,0.125,0.72,4,1,0,0.8,5,-0.04304063692688942,0.0,0.0625,-1.0,0,5,0,1.0,5,0.02999999999999998,1.5,0.375,0.32,3,1,1,0.6,5,-0.0006999999999999895,7.0,1.0,-0.12,2,3,0,0.6,5,-0.03,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.000620736088603735,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,hub,0.15,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,hub,0.15,kl_smoothed,kl,5,-8.455284552844056e-05,2.0,0.375,-0.08,1,3,1,0.6,5,0.0,1.5,1.0,0.0,1,1,3,0.6,5,3.814026713371277e-05,3.0,0.3125,0.04,3,2,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,3.487803041934967e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,hub,0.2,fisher_rao,kl,5,0.008764227642276422,2.0,0.1875,0.84,4,1,0,0.8,5,0.016400000000000026,0.0,0.0625,0.84,5,0,0,1.0,5,-0.043859859462827444,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.01333333333333333,5.0,0.5625,-0.24,1,4,0,0.8,5,-0.007199999999999973,2.0,0.1875,-0.28,1,4,0,0.8,5,-0.003749999999999999,1.0,0.5,-0.2,1,2,2,0.4,5,-0.0004414623603224754,0.0,0.0625,-1.0,0,5,0,1.0
